"origin","year","month","day","hour","arr_delay","carrier","flight","tailnum","dest","air_time","distance","minute","wind_dir","wind_speed","wind_gust","precip","pressure","visib"
"EWR",2017,6,20,7,-1,"EV",4319,"N14543","STL",152,872,47,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,-21,"UA",1464,"N13720","BOS",39,200,40,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,-21,"B6",1289,"N658JB","SJU",204,1608,24,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,16,"WN",967,"N216WR","FLL",161,1065,20,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,4,"WN",123,"N8615E","STL",138,872,0,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,6,"UA",282,"N21108","DEN",222,1605,55,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,-15,"UA",1245,"N62895","AUS",204,1504,20,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,66,"VX",183,"N837VA","SFO",342,2565,30,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,-16,"EV",3809,"N11565","PWM",51,284,24,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,-12,"DL",2389,"N986AT","ATL",111,746,20,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,7,27,"UA",1747,"N11206","SAV",105,708,0,230,6.90468,7.9457676504,0,1010.2,10
"EWR",2017,6,20,9,-1,"UA",1078,"N12754","IAH",188,1400,55,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,4,"WN",471,"N8604K","DEN",226,1605,50,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,-7,"UA",1295,"N512UA","LAX",309,2454,45,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,-1,"AA",1348,"N3GWAA","ORD",116,719,30,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,5,"EV",4414,"N15572","MSN",130,799,55,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,90,"B6",1827,"N348JB","MCO",138,937,57,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,7,"UA",1241,"N780UA","LAX",310,2454,5,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,-10,"DL",2425,"N894AT","ATL",108,746,25,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,0,"UA",637,"N777UA","SFO",325,2565,0,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,0,"AA",1134,"N3GMAA","DFW",192,1372,15,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,172,"B6",573,"N510JB","TPA",141,997,50,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,-1,"UA",1849,"N16732","ATL",104,746,50,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,-1,"EV",4059,"N12167","MKE",113,725,10,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,1,"WN",983,"N928WN","MDW",118,711,35,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,5,"AS",791,"N483AS","SEA",335,2402,25,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,7,"UA",732,"N24211","MCO",136,937,50,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,20,9,-5,"UA",2012,"N17752","SNA",326,2434,33,210,8.05546,9.2700622588,0,1010.7,10
"EWR",2017,6,26,10,-17,"UA",1149,"N473UA","IAD",46,212,28,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,-19,"NK",149,"N661NK","MCO",137,937,15,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,-13,"UA",1262,"N57111","DEN",225,1605,35,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,-10,"EV",4345,"N17560","CLE",70,404,30,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,-19,"UA",1422,"N12216","BOS",34,200,24,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,23,"UA",1140,"N78506","ATL",113,746,35,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,4,"WN",3649,"N742SW","AUS",215,1504,55,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,2,"AA",413,"N662AA","PHX",292,2133,20,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,28,"UA",832,"N24736","FLL",159,1065,51,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,78,"UA",1179,"N471UA","LAS",294,2227,26,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,-12,"UA",1818,"N38473","ORD",116,719,8,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,10,8,"AA",1808,"N658AA","CLT",96,529,17,270,5.7539,6.621473042,0,1016.9,10
"EWR",2017,6,26,11,-1,"UA",663,"N87512","IAH",195,1400,0,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-18,"OO",3033,"N732SK","ORD",116,719,5,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,15,"EV",4135,"N12135","DCA",43,199,39,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,14,"WN",3546,"N216WR","SAN",327,2425,45,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-6,"UA",1102,"N38446","SJU",206,1608,35,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,11,"VX",187,"N836VA","SFO",342,2565,0,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-9,"EV",4391,"N12167","PWM",49,284,40,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-10,"UA",1890,"N78501","TPA",146,997,30,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-3,"AA",2338,"N3MNAA","CLT",90,529,35,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,2,"EV",4082,"N14543","CHA",115,718,49,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-14,"EV",4005,"N11551","BGR",55,393,5,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-1,"UA",1527,"N67134","MCO",136,937,21,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-26,"DL",2339,"N945AT","MSP",145,1008,20,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-11,"DL",2343,"N938AT","ATL",115,746,0,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-4,"B6",2380,"N179JB","BOS",39,200,16,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,24,"B6",327,"N703JB","MCO",143,937,43,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-7,"EV",3815,"N11536","CMH",80,463,25,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,-2,"B6",211,"N594JB","RSW",159,1068,54,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,11,2,"UA",1878,"N505UA","SFO",339,2565,0,280,6.90468,7.9457676504,0,1017,10
"EWR",2017,6,26,12,24,"UA",2045,"N76532","BOS",42,200,17,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,1,"UA",425,"N485UA","DFW",202,1372,45,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-4,"EV",4304,"N14573","BNA",125,748,11,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,5,"UA",1505,"N66841","DEN",219,1605,10,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,2,"UA",755,"N75433","ORD",112,719,0,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-11,"VX",165,"N848VA","LAX",328,2454,30,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-25,"UA",912,"N29124","SFO",330,2565,40,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-4,"WN",2198,"N765SW","MDW",108,711,20,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-7,"EV",3794,"N11535","ORF",58,284,41,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-20,"UA",1298,"N37470","SEA",318,2402,40,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,5,"UA",1960,"N19136","LAX",320,2454,0,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,5,"AA",1455,"N3GVAA","DFW",205,1372,50,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-9,"UA",1877,"N13716","SNA",328,2434,57,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-14,"UA",1191,"N12754","CHS",95,628,5,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-15,"DL",395,"N916DL","ATL",111,746,30,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,10,"EV",3786,"N16559","BUF",64,282,5,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-18,"EV",4034,"N13978","GRR",96,605,5,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-3,"NK",523,"N612NK","FLL",154,1065,0,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,8,"WN",3477,"N7846A","OAK",337,2555,30,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-9,"WN",3271,"N567WN","DEN",228,1605,40,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,-20,"UA",1642,"N490UA","CLT",87,529,45,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,12,4,"UA",343,"N16234","PBI",144,1023,2,300,9.20624,10.5943568672,0,1017.3,10
"EWR",2017,6,26,13,-2,"UA",1970,"N494UA","ATL",114,746,55,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-24,"EV",3803,"N13908","ALB",32,143,35,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-6,"EV",3829,"N29917","BUF",51,282,30,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-9,"AA",2056,"N656AA","CLT",92,529,10,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-7,"UA",1991,"N12238","TPA",150,997,30,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,0,"NK",791,"N658NK","MYR",90,550,40,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-13,"DL",2487,"N935AT","ATL",119,746,28,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,10,"EV",3989,"N26549","BTV",43,266,5,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-21,"UA",1105,"N39423","MIA",150,1085,30,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-25,"UA",1978,"N33103","SFO",331,2565,45,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-2,"AA",1072,"N3EKAA","PHX",291,2133,40,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,47,"B6",1527,"N629JB","MCO",137,937,19,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-2,"UA",991,"N17133","MCO",137,937,56,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-11,"UA",1928,"N496UA","RDU",73,416,30,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-14,"AA",1614,"N3KRAA","MIA",157,1085,20,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-18,"EV",3808,"N16571","ROC",42,246,50,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-8,"UA",1055,"N38443","AUS",211,1504,55,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,13,-23,"B6",2480,"N304JB","BOS",36,200,23,280,13.80936,15.8915353008,0,1017.1,10
"EWR",2017,6,26,14,3,"B6",2027,"N507JB","MCO",151,937,59,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-21,"DL",673,"N906AT","ATL",113,746,39,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-26,"UA",1165,"N26123","LAX",324,2454,20,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,6,"B6",543,"N644JB","PBI",142,1023,55,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,58,"UA",730,"N12125","MCO",141,937,40,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,41,"EV",4091,"N17984","CAK",66,382,20,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-25,"UA",1446,"N35271","ATL",117,746,51,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-1,"AA",2376,"N3CJAA","DFW",196,1372,30,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-13,"WN",270,"N705SW","FLL",149,1065,0,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,73,"OO",3056,"N724SK","ORD",118,719,15,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-12,"UA",369,"N13113","ORD",115,719,45,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,11,"UA",1563,"N406UA","MSY",161,1167,50,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-11,"UA",1783,"N39728","TPA",153,997,40,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,23,"UA",604,"N23721","MSP",144,1008,59,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-10,"EV",3795,"N18557","PWM",56,284,40,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,14,-5,"UA",100,"N473UA","AVL",98,583,56,320,9.20624,10.5943568672,0,1017,10
"EWR",2017,6,26,15,24,"UA",800,"N546UA","SFO",334,2565,0,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-1,"EV",4335,"N14568","BTV",52,266,10,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,2,"UA",239,"N33264","BNA",113,748,45,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,2,"UA",2429,"N62894","DEN",225,1605,40,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-7,"AA",1564,"N3FVAA","CLT",86,529,31,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,17,"EV",4312,"N11551","DCA",45,199,5,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-14,"UA",1992,"N468UA","IAD",45,212,5,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-9,"AS",53,"N494AS","PDX",322,2434,51,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,11,"UA",1866,"N36247","DFW",201,1372,39,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-19,"UA",1202,"N79521","BOS",39,200,20,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,19,"UA",212,"N13110","SFO",340,2565,35,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-8,"NK",525,"N672NK","FLL",146,1065,25,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,2,"UA",1712,"N54241","MCO",134,937,40,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-3,"UA",1244,"N14106","LAX",329,2454,0,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,1,"UA",568,"N87531","ATL",113,746,50,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-8,"UA",1201,"N12216","CLE",66,404,5,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-10,"EV",4294,"N27190","SAV",109,708,15,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,0,"WN",985,"N235WN","MDW",117,711,10,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,11,"EV",3944,"N17560","RIC",54,277,10,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,82,"EV",4377,"N12167","JAX",120,820,35,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-2,"UA",1596,"N492UA","LAS",289,2227,59,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,-30,"UA",1790,"N430UA","FLL",147,1065,0,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,29,"B6",305,"N534JB","FLL",147,1065,40,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,12,"UA",687,"N672UA","IAH",202,1400,40,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,15,12,"UA",1538,"N416UA","PBI",147,1023,30,280,11.5078,13.242946084,0,1016.7,10
"EWR",2017,6,26,16,-10,"UA",1666,"N71411","BOS",44,200,0,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,51,"B6",1511,"N509JB","RSW",163,1068,0,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,199,"UA",1810,"N657UA","IAH",191,1400,15,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,172,"UA",1180,"N468UA","ORD",106,719,30,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-1,"AA",1435,"N3FWAA","PHX",299,2133,35,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,119,"EV",3996,"N29917","STL",141,872,10,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,0,"EV",4206,"N12195","BGR",57,393,20,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-17,"UA",751,"N780UA","LAX",308,2454,10,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-25,"EV",3988,"N16987","BUF",49,282,40,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-29,"AS",11,"N577AS","SEA",320,2402,5,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,78,"EV",4300,"N26549","RIC",52,277,55,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-15,"UA",1885,"N2639U","SFO",323,2565,30,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,9,"EV",4165,"N19554","MKE",111,725,59,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-13,"UA",2384,"N62883","FLL",150,1065,15,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,51,"EV",3970,"N14991","PWM",50,284,53,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-12,"DL",793,"N933AT","ATL",109,746,10,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,5,"EV",3787,"N13903","CHS",105,628,55,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-24,"UA",1961,"N62884","DEN",222,1605,59,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,-10,"VX",167,"N842VA","LAX",327,2454,4,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,16,12,"EV",4373,"N11535","DCA",41,199,30,240,11.5078,13.242946084,0,1016.3,10
"EWR",2017,6,26,17,-10,"EV",4421,"N13908","ORF",53,284,15,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,39,"EV",4299,"N16559","DCA",39,199,26,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,2,"EV",3908,"N11536","GSO",73,445,55,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-10,"VX",169,"N635VA","LAX",332,2454,59,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,9,"WN",977,"N765SW","MDW",111,711,55,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-6,"WN",3981,"N493WN","STL",134,872,55,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-4,"AA",1037,"N3NFAA","MIA",161,1085,24,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-17,"B6",227,"N593JB","MCO",132,937,7,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,12,"AA",2006,"N764AA","CLT",87,529,36,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-12,"UA",1696,"N75426","SEA",320,2402,5,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-22,"DL",853,"N377DA","SLC",270,1969,45,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-18,"OO",4493,"N603SK","DTW",82,488,23,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,24,"AA",1598,"N3FTAA","ORD",112,719,42,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,28,"UA",1922,"N14735","BOS",44,200,0,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-38,"VX",193,"N634VA","SFO",339,2565,25,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,34,"B6",2580,"N190JB","BOS",39,200,0,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,2,"UA",434,"N78506","MCO",150,937,33,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,18,"WN",1563,"N8663A","PHX",296,2133,45,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-21,"DL",1999,"N899AT","ATL",113,746,35,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-30,"AS",783,"N520AS","SJC",342,2548,20,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,26,"UA",1042,"N12114","LAX",319,2454,10,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-8,"UA",418,"N588UA","SFO",342,2565,59,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-26,"UA",1785,"N15710","CLE",65,404,0,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-4,"UA",1827,"N16732","SAN",321,2425,17,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,17,-31,"UA",1729,"N14237","SJC",333,2548,15,240,9.20624,10.5943568672,0,1015.9,10
"EWR",2017,6,26,8,-11,"EV",4010,"N14568","SDF",113,642,59,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-25,"UA",703,"N14120","LAX",320,2454,5,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,8,"EV",4433,"N12900","IND",123,645,59,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-15,"EV",4116,"N11535","DCA",48,199,16,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,2,"AA",1346,"N3CUAA","CLT",104,529,10,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,281,"UA",1523,"N676UA","SJU",194,1608,15,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,5,"UA",61,"N653UA","HNL",619,4962,40,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-4,"UA",1650,"N66814","LAS",303,2227,20,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-17,"UA",497,"N59034","SFO",318,2565,10,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-4,"EV",4426,"N26549","BTV",45,266,59,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-1,"EV",4160,"N14573","BUF",60,282,13,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-15,"EV",4172,"N11548","GRR",100,605,26,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-3,"UA",1549,"N73283","BNA",119,748,40,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,76,"UA",2406,"N23721","TYS",96,631,55,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,13,"B6",5,"N613JB","FLL",157,1065,19,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-24,"EV",3861,"N16559","SYR",42,195,25,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,4,"EV",3884,"N13908","DAY",95,533,30,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-4,"DL",807,"N893AT","ATL",116,746,25,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-9,"EV",3945,"N11547","BTV",46,266,1,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,14,"B6",2280,"N178JB","BOS",42,200,34,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-19,"UA",574,"N468UA","MYR",85,550,35,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,95,"UA",508,"N17139","IAH",182,1400,5,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-18,"DL",1419,"N358NB","MSP",146,1008,35,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,3,"UA",977,"N219UA","ORD",109,719,30,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,-10,"UA",1776,"N18243","MSY",161,1167,23,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,8,5,"VX",161,"N853VA","LAX",340,2454,0,300,4.60312,5.2971784336,0,1015.9,10
"EWR",2017,6,26,9,-5,"WN",471,"N946WN","DEN",231,1605,50,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-17,"B6",573,"N556JB","TPA",142,997,50,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-17,"WN",983,"N235WN","MDW",112,711,35,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-19,"AA",1348,"N3CEAA","ORD",110,719,30,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,15,"B6",1827,"N375JB","MCO",137,937,57,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-2,"AA",1134,"N3AYAA","DFW",204,1372,15,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-8,"UA",1078,"N481UA","IAH",192,1400,55,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-11,"UA",732,"N467UA","MCO",132,937,50,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-14,"UA",1241,"N769UA","LAX",313,2454,5,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-30,"UA",2012,"N17719","SNA",326,2434,33,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-24,"EV",4414,"N16987","MSN",121,799,55,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-18,"AS",791,"N469AS","SEA",324,2402,25,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-13,"DL",2425,"N921AT","ATL",111,746,25,280,4.60312,5.2971784336,0,1016.4,10
"EWR",2017,6,26,9,-8,"UA",1295,"N510UA","LAX",330,2454,45,280,4.60312,5.2971784336,0,1016.4,10
